query_idx,anchor_idx,status,n_matches,n_inliers,n_overlapping,median_depth,x_error,y_error,z_error,pos_error,rot_error,distance_anchor_query,pose_x,pose_y,pose_z,pose_qx,pose_qy,pose_qz,pose_qw
22000,9900,OK,596,809,277,6.897967762296661,0.19197554317994303,0.06571894200187185,0.7463688654362062,0.7734598062017245,0.040842489290842936,7.84890936142661,-39.239480195253996,-58.95362071340745,-3.58732112708641,0.473629230434566,-0.5432109741326557,0.5439488328112954,-0.4297869901975182
6800,1550,OK,1006,1516,626,6.1146405528170815,0.046008531210453785,0.029397312415678334,0.10889772998671532,0.12181831766063696,0.02238590772108084,3.5523591403180856,-5.297321036648576,-37.04481658531862,0.141712837914231,0.13077766469339624,0.7265740468377316,-0.6686548856083351,-0.08881441792461187
10150,8200,OK,319,796,171,11.23002459866468,7.08897827913651,0.14410416967613232,0.29082701073956946,7.096404681524511,0.18762325966857293,7.174663758235856,-38.51083547888163,-64.34430243789814,-3.6211085653197443,0.5786480945130565,-0.40325128292696777,0.45627878859767873,-0.5425536403066503
10200,8300,OK,269,823,138,9.203145528018204,0.35745136217855666,0.10138616503007336,0.4366497622628219,0.5733355436975714,0.03617381949988149,5.433974934143628,-39.596366207504374,-54.877620594315125,-3.939314375342158,-0.47044097689701564,0.5326158951316383,-0.5317108808157913,0.46074845060119385
20400,900,OK,722,1152,289,6.144214186998915,0.02884637085048495,0.005123310150520581,0.002998440183556994,0.029450841442588773,0.016287375660122724,3.2210567130001126,-0.701290730803702,-18.078685665377968,0.2273416076911345,0.13542228006509982,0.7183816172140816,-0.6776642968885294,-0.07974809611160623
23700,8300,OK,405,938,240,7.417606503643596,0.02571086252382121,0.07399049205648062,0.022714771221519436,0.08155735526686066,0.02493241360626741,1.2367474430169643,-38.30246608878264,-60.92235195698332,-3.7839092768633567,0.4894942890335727,-0.5030217485758011,0.5408620078855411,-0.463500539254575
20500,950,OK,206,887,45,16.5781501226002,0.00168645695220615,0.130280962242057,0.14432736641000243,0.19443858144569723,0.01094982853705657,5.4381008425355155,-2.1370713198818154,-22.269364011787715,0.2993170222678831,0.15166377007036955,0.6996427808525277,-0.6926232319290311,-0.08815406196635235
3450,40400,OK,1173,1850,483,6.37669542697013,0.05041490880857702,0.004030315984753598,0.07524325729207026,0.09066120584370572,0.013104714493563627,1.7885084891675627,-36.33964207130325,0.6077702089518404,-4.835972721456145,0.7258735066123486,0.035431565726561864,0.07272668602536246,-0.6830542333433162
21100,1800,OK,990,1527,435,5.778756132044308,0.01619512473874929,0.017967108773902507,0.2795059899793344,0.2805507039686849,0.012074060120885206,3.772103186693073,-11.748349712333296,-44.2191597833801,-0.6863395423000775,0.360586504334866,0.6899625339736489,-0.5596126246355854,-0.28418793949197535
5450,41950,OK,619,1237,212,8.719425530417038,0.018745075426081233,0.00913058781315812,0.016083406830337044,0.02633289695064708,0.003380841191756454,2.4175948587658436,-2.4874722351763894,13.058776346480313,-0.6916277015235505,0.1251397949489602,0.718696947259676,-0.6819811792874658,-0.052119102231637945
21150,1850,OK,937,1352,380,6.844247916336444,0.021948776863407682,0.024218005586544855,0.10750053351399069,0.11235935789324454,0.02152918510270602,3.511124217711808,-13.180644192624353,-45.431106895715054,-0.7779800183581225,0.33208191473654713,0.7098090691507356,-0.5700097035372247,-0.24694457906518272
6000,650,OK,982,1662,467,6.910645217135078,0.02473418038505648,0.02381897246238271,0.11852139614766632,0.1233954799548035,0.01663479928228483,1.7341385553919626,3.6271356279090696,-5.018239571581227,0.49827123468828116,0.13794734888125929,0.709327981059175,-0.6863621062577584,-0.08204512975527825
23450,8500,OK,875,895,479,5.380521594485047,0.16396177786707877,0.002372620304708195,0.17001390133736072,0.23620715606516543,0.026726692861796422,2.960041055897731,-35.94795249774861,-51.27470879242332,-3.5180856092206567,-0.28915681388768266,0.7051479933218676,-0.5913970774213504,0.2634466574355287
20150,750,OK,1040,1438,536,6.492528245757299,0.012043820275148498,0.008984648773732454,0.07884757417424582,0.08026654018687117,0.00440166455728056,1.7643260257869327,2.604957776272996,-8.182083728704548,0.393188947498946,0.11365084860690598,0.7166372904762105,-0.6860766493619462,-0.05304064205994015
7850,9650,OK,409,1036,201,8.29432436339037,0.04061649664786787,0.032701591892133904,0.08704059802678879,0.10146506599360673,0.005871366530994898,0.3272058021959067,-28.23146423928668,-69.15514662040195,-2.0317495008683784,0.6893133102286384,0.21719765174411818,-0.12953618254020846,-0.6788907996367217
3100,40150,OK,978,1563,296,7.143672672202571,0.0007653098390594248,0.006521328802949533,0.13644519472931016,0.13660309144827326,0.010918019631309728,5.194691217858292,-37.46465831499579,-14.274184899225387,-4.551261914945975,0.7385582213394514,-0.018418269605253043,0.07802597154887857,-0.6694060567402327
21750,8500,OK,590,754,272,6.672804095229768,2.3034024390729098,1.0197751270127338,1.0678981906111304,2.7360575014994466,0.3744077984273437,4.371787021822162,-36.63739764848812,-51.78600600444185,-4.432476871957613,0.24040317028760785,-0.5955505486614042,0.6905774129523999,-0.3326089241507786
22400,9800,OK,771,1119,423,6.521826172970893,0.1321306911950022,0.005578145844168381,0.06679439791834785,0.1481591268197894,0.017563838563931098,3.6346168203056495,-31.02720414791677,-70.82632751658635,-2.2411435331397844,0.7527717446566039,0.06835085315665967,0.058389197940133884,-0.6521146853762131
21500,8900,OK,1036,1421,436,4.677260288458923,0.030792627238929837,0.04121731772848655,0.11598093757987575,0.12688038089048176,0.006445412149240198,0.9977504511017453,-25.879114905871585,-47.908677595992174,-2.234959187981656,0.22655497289019896,0.7186066002875962,-0.6365566705463904,-0.16453875976413085
22350,9850,OK,785,1184,425,5.953928665570753,0.3259109756680756,0.0671107174026887,0.06381565794447441,0.3388130024808768,0.0369748004878189,3.7187063662024085,-33.13853831250728,-70.47893818350549,-2.47407397609893,0.7670897735878378,-0.043326473145318546,0.16689358044754973,-0.6179341621784195
3150,40200,OK,1054,1666,356,6.877528575544119,0.014597897312566888,0.001455768793111753,0.019609722912716343,0.024489979612910214,0.012223422887971713,5.428336326348858,-37.33526427312288,-12.332309921492055,-4.637849340336279,0.7084946667357889,0.03214475327837984,0.08168084062832039,-0.7002358619193012
20400,1050,OK,1108,1890,666,6.163108709784861,0.023474566626162763,0.008953369490234342,0.13029204807592043,0.13269226011841376,0.019814756699466907,2.9880718351013122,-0.6616961024662479,-18.209009264324084,0.1464662596830072,0.146938058963575,0.7177807613093459,-0.675199922535282,-0.08546958599725334
22600,9250,OK,610,870,260,16.558645822212654,0.10599913929877225,0.07276471723362254,0.2855487927459113,0.31315912032833554,0.014550972607693427,10.185739382677205,-25.31046574803266,-66.31929640470841,-1.6260906494577263,0.6605620216654309,0.40625006724982565,-0.25592639829162217,-0.5771658141732486
4100,40900,OK,377,715,99,33.4590028255798,1.079179857843279,0.20959463137501388,1.3511508076605168,1.74188621330945,0.028375321916508052,3.8978985429055304,-32.98744894944878,26.973567104095753,-4.863647362821562,0.7098253207407584,0.023364585603242186,0.0870268690316483,-0.6985903193155603
23550,8400,OK,702,980,330,7.305280021639957,0.0032615698908546875,0.07928320381947745,0.05785826577567865,0.09820408934765804,0.03191732648060687,2.4922385435210965,-37.50428243206563,-55.050500108662746,-3.715458921306261,-0.37354785001362645,0.6091517148739908,-0.6015580137980842,0.35710523386192117
20450,1100,OK,1182,1961,720,6.127348076183927,0.04985450316598028,0.04935270176839182,0.1521937659691055,0.16758312283050886,0.014503260826249474,2.886041503147274,-1.3731345667243708,-20.325110503059815,0.16261851157373042,0.15933469988852655,0.7091590037976718,-0.6803268240217489,-0.09413486740101841
6950,1650,OK,849,1251,337,6.174411450236282,0.041897963788582016,0.021552535531205202,0.21820116318354965,0.22323014754308446,0.021706967187032297,1.7131817103716986,-7.966704606091286,-42.13361959208185,-0.03717192220903415,0.3030664988315724,0.6753848037757048,-0.6264938677466806,-0.24394978538754694
22200,8000,OK,800,905,349,7.089042511466005,0.09586580146016832,0.02105756689596204,0.07660820031552729,0.12450899312404017,0.005634723107474629,4.256529503827385,-37.320270429602004,-66.89235089290894,-3.2257564025210206,0.6601432509699375,-0.30278127706190816,0.34185668508351275,-0.5963794038389606
