anchor_idx,query_idx,num_matches,num_inliers
39800,5250,186,45
39800,5300,279,54
39800,5350,182,35
39800,5400,308,55
39800,5450,195,39
39800,5500,216,52
39800,5550,207,73
39800,5600,25,13
39800,5650,30,17
39800,5700,6,0
39800,5750,9,7
39800,5800,9,7
39800,5850,110,38
39800,5900,213,68
39800,5950,303,52
39850,2500,524,513
39850,2550,450,425
39850,2600,549,477
39850,2650,625,597
39850,2700,766,723
39850,2750,915,838
39850,2800,1022,967
39850,2850,1187,1103
39850,2900,1462,1216
39850,2950,1303,1153
39850,3000,942,808
39850,3050,832,688
39850,3100,714,597
39850,3150,838,713
39850,3200,539,386
39850,3250,498,359
39850,3300,479,352
39850,3350,478,381
39850,3400,490,396
39850,3450,426,369
39850,3500,368,308
39850,3550,420,385
39850,3600,385,310
39850,3650,345,287
39850,3700,331,304
39850,3750,289,265
39850,3800,315,255
39850,3850,271,236
39850,3900,272,202
39850,3950,281,235
39850,4000,300,238
39850,4050,359,297
39850,4100,414,370
39850,4150,263,195
39850,4200,236,153
39850,4250,197,147
39850,4300,208,114
39850,4350,155,124
39850,4400,127,100
39850,4450,62,40
39850,4500,81,24
39850,4550,38,14
39850,4600,19,11
39850,4650,67,20
39850,4700,60,22
39850,4750,48,16
39850,4800,90,23
39850,4850,55,17
39850,4900,60,19
39850,4950,66,21
39850,5000,49,16
39850,5050,108,42
39850,5100,18,12
39850,5150,222,71
39850,5200,216,46
39850,5250,226,51
39850,5300,300,69
39850,5350,272,46
39850,5400,411,73
39850,5450,246,51
39850,5500,148,32
39850,5550,220,62
39850,5600,42,21
39850,5650,32,15
39850,5700,17,12
39850,5750,7,0
39850,5800,0,0
39850,5850,63,24
39850,5900,228,98
39850,5950,257,60
39900,2500,484,418
39900,2550,424,379
39900,2600,483,462
39900,2650,556,479
39900,2700,682,653
39900,2750,763,720
39900,2800,875,805
39900,2850,991,942
39900,2900,1181,1114
39900,2950,1599,1423
39900,3000,1248,1106
39900,3050,986,801
39900,3100,815,693
39900,3150,939,806
39900,3200,581,435
39900,3250,539,406
39900,3300,432,327
39900,3350,520,410
39900,3400,539,474
39900,3450,457,410
39900,3500,409,367
39900,3550,461,402
39900,3600,432,380
39900,3650,336,303
39900,3700,352,298
39900,3750,335,304
39900,3800,331,289
39900,3850,291,255
39900,3900,286,227
39900,3950,327,253
39900,4000,308,258
39900,4050,297,267
39900,4100,298,241
39900,4150,266,217
39900,4200,283,188
39900,4250,207,163
39900,4300,234,127
39900,4350,123,94
39900,4400,118,88
39900,4450,71,49
39900,4500,33,14
39900,4550,27,12
39900,4600,18,12
39900,4650,25,13
39900,4700,91,26
39900,4750,43,16
39900,4800,55,20
39900,4850,63,19
39900,4900,43,16
39900,4950,36,19
39900,5000,67,28
39900,5050,16,12
39900,5100,61,23
39900,5150,96,23
39900,5200,207,48
39900,5250,82,23
39900,5300,214,53
39900,5350,207,44
39900,5400,241,62
39900,5450,214,42
39900,5500,134,34
39900,5550,163,38
39900,5600,28,14
39900,5650,15,10
39900,5700,0,0
39900,5750,3,0
39900,5800,6,0
39900,5850,77,23
39900,5900,215,72
39900,5950,304,74
39950,2500,481,430
39950,2550,419,389
39950,2600,468,433
39950,2650,517,454
39950,2700,626,535
39950,2750,687,633
39950,2800,744,648
39950,2850,799,673
39950,2900,954,879
39950,2950,1127,1099
39950,3000,1473,1385
39950,3050,1334,1195
39950,3100,1022,960
39950,3150,1076,1004
39950,3200,631,487
39950,3250,582,484
39950,3300,503,362
39950,3350,554,412
39950,3400,532,485
39950,3450,475,423
39950,3500,441,357
39950,3550,461,410
39950,3600,440,375
39950,3650,350,300
39950,3700,339,303
39950,3750,324,247
39950,3800,334,286
39950,3850,290,257
39950,3900,282,238
39950,3950,308,267
39950,4000,295,228
39950,4050,286,248
39950,4100,307,269
39950,4150,285,221
39950,4200,234,143
39950,4250,205,140
39950,4300,189,64
39950,4350,165,126
39950,4400,128,96
39950,4450,68,46
39950,4500,48,20
39950,4550,18,10
39950,4600,26,15
39950,4650,46,16
39950,4700,83,23
39950,4750,10,7
39950,4800,83,22
39950,4850,52,16
39950,4900,75,30
39950,4950,79,34
39950,5000,114,33
39950,5050,12,7
39950,5100,31,14
39950,5150,86,30
39950,5200,127,30
39950,5250,76,23
39950,5300,276,62
39950,5350,216,40
39950,5400,298,45
39950,5450,227,42
39950,5500,68,18
39950,5550,209,54
39950,5600,50,18
39950,5650,6,0
39950,5700,8,7
39950,5750,4,0
39950,5800,2,0
39950,5850,43,14
39950,5900,153,46
39950,5950,281,54
40000,2500,451,427
40000,2550,370,342
40000,2600,438,407
40000,2650,470,412
40000,2700,560,459
40000,2750,595,561
40000,2800,641,573
40000,2850,678,601
40000,2900,790,722
40000,2950,885,791
40000,3000,1087,1054
40000,3050,1492,1367
40000,3100,1346,1278
40000,3150,1203,1056
40000,3200,741,561
40000,3250,624,498
40000,3300,568,436
40000,3350,553,430
40000,3400,608,566
40000,3450,551,483
40000,3500,469,398
40000,3550,504,424
40000,3600,499,410
40000,3650,387,345
40000,3700,399,359
40000,3750,385,347
40000,3800,360,329
40000,3850,323,275
40000,3900,310,271
40000,3950,349,301
40000,4000,305,250
40000,4050,336,263
40000,4100,312,238
40000,4150,274,213
40000,4200,282,188
40000,4250,189,143
40000,4300,167,89
40000,4350,170,149
40000,4400,114,87
40000,4450,46,26
40000,4500,15,11
40000,4550,43,18
40000,4600,24,13
40000,4650,66,27
40000,4700,174,49
40000,4750,147,36
40000,4800,117,30
40000,4850,39,17
40000,4900,107,31
40000,4950,85,36
40000,5000,108,28
40000,5050,48,23
40000,5100,12,7
40000,5150,142,32
40000,5200,100,27
40000,5250,7,0
40000,5300,117,26
40000,5350,134,27
40000,5400,282,62
40000,5450,241,39
40000,5500,84,22
40000,5550,63,27
40000,5600,32,13
40000,5650,7,0
40000,5700,32,15
40000,5750,59,19
40000,5800,10,7
40000,5850,15,10
40000,5900,259,78
40000,5950,234,71
40050,2500,449,403
40050,2550,380,314
40050,2600,438,368
40050,2650,462,391
40050,2700,538,453
40050,2750,584,511
40050,2800,654,633
40050,2850,648,595
40050,2900,719,583
40050,2950,766,722
40050,3000,876,783
40050,3050,1070,989
40050,3100,1525,1254
40050,3150,1551,1415
40050,3200,953,831
40050,3250,777,632
40050,3300,639,476
40050,3350,634,538
40050,3400,644,586
40050,3450,585,480
40050,3500,467,374
40050,3550,548,478
40050,3600,492,428
40050,3650,430,361
40050,3700,392,347
40050,3750,364,283
40050,3800,346,270
40050,3850,323,292
40050,3900,335,272
40050,3950,338,314
40050,4000,324,281
40050,4050,329,255
40050,4100,351,310
40050,4150,253,192
40050,4200,262,182
40050,4250,187,141
40050,4300,275,204
40050,4350,149,118
40050,4400,131,112
40050,4450,58,39
40050,4500,25,14
40050,4550,18,11
40050,4600,10,7
40050,4650,112,29
40050,4700,139,35
40050,4750,80,21
40050,4800,91,24
40050,4850,51,15
40050,4900,62,18
40050,4950,53,17
40050,5000,101,25
40050,5050,24,14
40050,5100,23,13
40050,5150,167,45
40050,5200,61,21
40050,5250,8,7
40050,5300,139,28
40050,5350,110,23
40050,5400,231,58
40050,5450,219,35
40050,5500,45,21
40050,5550,20,14
40050,5600,10,7
40050,5650,7,0
40050,5700,8,7
40050,5750,8,7
40050,5800,0,0
40050,5850,20,11
40050,5900,195,69
40050,5950,236,75
40100,2500,414,372
40100,2550,337,308
40100,2600,394,354
40100,2650,413,360
40100,2700,463,386
40100,2750,490,417
40100,2800,532,463
40100,2850,565,532
40100,2900,617,524
40100,2950,650,633
40100,3000,717,690
40100,3050,852,701
40100,3100,1131,1007
40100,3150,1699,1622
40100,3200,1303,1183
40100,3250,954,819
40100,3300,725,672
40100,3350,743,568
40100,3400,748,673
40100,3450,651,557
40100,3500,525,467
40100,3550,598,524
40100,3600,555,498
40100,3650,450,367
40100,3700,437,363
40100,3750,409,341
40100,3800,394,311
40100,3850,362,307
40100,3900,358,275
40100,3950,347,315
40100,4000,311,289
40100,4050,347,311
40100,4100,314,275
40100,4150,293,224
40100,4200,232,176
40100,4250,202,147
40100,4300,282,253
40100,4350,135,114
40100,4400,109,95
40100,4450,39,27
40100,4500,7,0
40100,4550,0,0
40100,4600,1,0
40100,4650,15,10
40100,4700,89,29
40100,4750,74,23
40100,4800,55,25
40100,4850,60,20
40100,4900,27,14
40100,4950,51,20
40100,5000,132,41
40100,5050,51,21
40100,5100,56,22
40100,5150,38,17
40100,5200,40,15
40100,5250,1,0
40100,5300,39,15
40100,5350,29,14
40100,5400,282,72
40100,5450,131,24
40100,5500,70,23
40100,5550,132,39
40100,5600,5,0
40100,5650,14,8
40100,5700,24,13
40100,5750,4,0
40100,5800,1,0
40100,5850,11,7
40100,5900,179,54
40100,5950,229,54
40150,2500,436,395
40150,2550,363,319
40150,2600,408,351
40150,2650,406,371
40150,2700,489,447
40150,2750,524,483
40150,2800,567,521
40150,2850,538,489
40150,2900,578,469
40150,2950,609,566
40150,3000,644,569
40150,3050,719,653
40150,3100,885,768
40150,3150,1257,1223
40150,3200,1237,1080
40150,3250,1303,1224
40150,3300,907,820
40150,3350,837,680
40150,3400,833,752
40150,3450,696,621
40150,3500,581,476
40150,3550,637,533
40150,3600,592,503
40150,3650,449,394
40150,3700,432,398
40150,3750,410,368
40150,3800,404,317
40150,3850,350,315
40150,3900,362,280
40150,3950,363,318
40150,4000,301,257
40150,4050,342,264
40150,4100,325,269
40150,4150,285,233
40150,4200,281,202
40150,4250,209,163
40150,4300,300,237
40150,4350,187,160
40150,4400,183,147
40150,4450,42,21
40150,4500,18,10
40150,4550,28,13
40150,4600,6,0
40150,4650,123,37
40150,4700,140,31
40150,4750,121,26
40150,4800,106,26
40150,4850,62,23
40150,4900,68,26
40150,4950,112,31
40150,5000,155,48
40150,5050,13,7
40150,5100,29,15
40150,5150,67,28
40150,5200,92,31
40150,5250,7,0
40150,5300,65,16
40150,5350,46,15
40150,5400,343,72
40150,5450,152,28
40150,5500,15,10
40150,5550,18,12
40150,5600,35,21
40150,5650,16,11
40150,5700,18,12
40150,5750,4,0
40150,5800,9,7
40150,5850,31,15
40150,5900,215,55
40150,5950,222,53
40200,2500,386,355
40200,2550,324,306
40200,2600,369,322
40200,2650,385,321
40200,2700,470,443
40200,2750,503,456
40200,2800,510,494
40200,2850,507,470
40200,2900,515,461
40200,2950,524,448
40200,3000,564,491
40200,3050,614,531
40200,3100,737,631
40200,3150,1050,906
40200,3200,899,807
40200,3250,1126,1036
40200,3300,1242,1061
40200,3350,1030,823
40200,3400,1015,871
40200,3450,816,735
40200,3500,686,595
40200,3550,707,670
40200,3600,649,543
40200,3650,509,416
40200,3700,499,443
40200,3750,459,383
40200,3800,437,384
40200,3850,392,327
40200,3900,377,298
40200,3950,379,323
40200,4000,340,307
40200,4050,358,319
40200,4100,344,299
40200,4150,305,260
40200,4200,299,229
40200,4250,227,180
40200,4300,267,165
40200,4350,152,126
40200,4400,134,113
40200,4450,20,12
40200,4500,1,0
40200,4550,7,0
40200,4600,5,0
40200,4650,82,28
40200,4700,106,27
40200,4750,59,20
40200,4800,48,16
40200,4850,28,13
40200,4900,42,20
40200,4950,28,18
40200,5000,152,36
40200,5050,14,8
40200,5100,14,8
40200,5150,25,17
40200,5200,235,49
40200,5250,7,0
40200,5300,113,26
40200,5350,188,38
40200,5400,264,61
40200,5450,257,63
40200,5500,135,51
40200,5550,18,11
40200,5600,11,7
40200,5650,1,0
40200,5700,9,7
40200,5750,3,0
40200,5800,2,0
40200,5850,1,0
40200,5900,145,46
40200,5950,193,75
40250,2500,371,355
40250,2550,316,286
40250,2600,360,300
40250,2650,363,326
40250,2700,429,365
40250,2750,455,401
40250,2800,467,410
40250,2850,454,409
40250,2900,486,421
40250,2950,479,422
40250,3000,493,423
40250,3050,547,491
40250,3100,624,510
40250,3150,864,693
40250,3200,709,695
40250,3250,877,811
40250,3300,1156,1025
40250,3350,1391,1320
40250,3400,1260,1044
40250,3450,988,831
40250,3500,776,664
40250,3550,794,677
40250,3600,753,694
40250,3650,580,527
40250,3700,541,508
40250,3750,489,422
40250,3800,466,398
40250,3850,430,377
40250,3900,431,374
40250,3950,414,353
40250,4000,401,336
40250,4050,414,352
40250,4100,378,332
40250,4150,322,233
40250,4200,302,232
40250,4250,258,200
40250,4300,298,213
40250,4350,197,158
40250,4400,124,99
40250,4450,34,17
40250,4500,26,12
40250,4550,16,10
40250,4600,17,11
40250,4650,71,23
40250,4700,122,28
40250,4750,91,23
40250,4800,65,15
40250,4850,27,13
40250,4900,35,14
40250,4950,20,11
40250,5000,64,29
40250,5050,50,23
40250,5100,18,11
40250,5150,9,7
40250,5200,17,10
40250,5250,9,7
40250,5300,29,16
40250,5350,68,25
40250,5400,254,52
40250,5450,39,15
40250,5500,45,17
40250,5550,29,21
40250,5600,13,7
40250,5650,16,11
40250,5700,21,12
40250,5750,1,0
40250,5800,12,7
40250,5850,4,0
40250,5900,118,40
40250,5950,139,45
40300,2500,348,307
40300,2550,273,230
40300,2600,322,275
40300,2650,349,332
40300,2700,398,346
40300,2750,423,383
40300,2800,451,394
40300,2850,451,399
40300,2900,466,394
40300,2950,462,396
40300,3000,493,461
40300,3050,494,447
40300,3100,574,516
40300,3150,725,669
40300,3200,629,573
40300,3250,715,702
40300,3300,855,796
40300,3350,1256,1205
40300,3400,1692,1634
40300,3450,1233,1209
40300,3500,902,756
40300,3550,881,793
40300,3600,864,682
40300,3650,653,621
40300,3700,574,458
40300,3750,510,442
40300,3800,485,465
40300,3850,438,406
40300,3900,494,379
40300,3950,437,376
40300,4000,410,380
40300,4050,453,430
40300,4100,381,339
40300,4150,354,304
40300,4200,313,211
40300,4250,279,229
40300,4300,269,244
40300,4350,176,142
40300,4400,124,98
40300,4450,37,24
40300,4500,9,7
40300,4550,5,0
40300,4600,0,0
40300,4650,48,18
40300,4700,16,11
40300,4750,9,7
40300,4800,12,7
40300,4850,20,10
40300,4900,18,11
40300,4950,75,25
40300,5000,103,33
40300,5050,17,12
40300,5100,61,25
40300,5150,5,0
40300,5200,10,7
40300,5250,0,0
40300,5300,4,0
40300,5350,29,16
40300,5400,211,55
40300,5450,51,18
40300,5500,2,0
40300,5550,3,0
40300,5600,6,0
40300,5650,15,10
40300,5700,33,13
40300,5750,3,0
40300,5800,0,0
40300,5850,35,19
40300,5900,170,61
40300,5950,142,43
40350,2500,328,274
40350,2550,297,249
40350,2600,328,290
40350,2650,341,315
40350,2700,353,312
40350,2750,369,311
40350,2800,409,378
40350,2850,410,371
40350,2900,441,359
40350,2950,440,404
40350,3000,446,390
40350,3050,503,462
40350,3100,548,507
40350,3150,619,535
40350,3200,541,477
40350,3250,592,508
40350,3300,674,585
40350,3350,973,823
40350,3400,1545,1427
40350,3450,1702,1651
40350,3500,1183,1122
40350,3550,1063,993
40350,3600,935,861
40350,3650,739,685
40350,3700,655,608
40350,3750,564,493
40350,3800,558,519
40350,3850,484,397
40350,3900,501,431
40350,3950,503,450
40350,4000,451,429
40350,4050,494,412
40350,4100,462,368
40350,4150,403,354
40350,4200,378,304
40350,4250,333,285
40350,4300,219,187
40350,4350,178,150
40350,4400,136,114
40350,4450,17,14
40350,4500,0,0
40350,4550,3,0
40350,4600,0,0
40350,4650,21,12
40350,4700,3,0
40350,4750,3,0
40350,4800,13,7
40350,4850,14,8
40350,4900,56,17
40350,4950,44,17
40350,5000,86,22
40350,5050,20,12
40350,5100,16,12
40350,5150,7,0
40350,5200,6,0
40350,5250,5,0
40350,5300,4,0
40350,5350,35,18
40350,5400,179,55
40350,5450,53,14
40350,5500,21,11
40350,5550,0,0
40350,5600,5,0
40350,5650,16,11
40350,5700,10,7
40350,5750,2,0
40350,5800,0,0
40350,5850,16,11
40350,5900,134,54
40350,5950,206,54
40400,2500,328,295
40400,2550,277,261
40400,2600,320,286
40400,2650,322,280
40400,2700,372,333
40400,2750,393,358
40400,2800,412,359
40400,2850,393,351
40400,2900,426,401
40400,2950,420,366
40400,3000,427,362
40400,3050,452,360
40400,3100,498,436
40400,3150,586,520
40400,3200,474,424
40400,3250,498,428
40400,3300,554,488
40400,3350,803,773
40400,3400,1152,1141
40400,3450,1455,1283
40400,3500,1691,1481
40400,3550,1313,1251
40400,3600,1130,1118
40400,3650,829,745
40400,3700,758,648
40400,3750,610,567
40400,3800,575,506
40400,3850,489,453
40400,3900,567,489
40400,3950,505,432
40400,4000,461,435
40400,4050,470,419
40400,4100,469,426
40400,4150,460,398
40400,4200,376,321
40400,4250,336,285
40400,4300,249,207
40400,4350,180,151
40400,4400,111,90
40400,4450,33,25
40400,4500,0,0
40400,4550,1,0
40400,4600,2,0
40400,4650,16,13
40400,4700,7,0
40400,4750,3,0
40400,4800,5,0
40400,4850,10,7
40400,4900,22,12
40400,4950,61,21
40400,5000,97,41
40400,5050,16,12
40400,5100,40,18
40400,5150,16,11
40400,5200,44,19
40400,5250,4,0
40400,5300,16,9
40400,5350,40,15
40400,5400,188,61
40400,5450,82,22
40400,5500,96,27
40400,5550,19,13
40400,5600,12,7
40400,5650,15,10
40400,5700,31,16
40400,5750,8,7
40400,5800,0,0
40400,5850,21,14
40400,5900,162,52
40400,5950,229,68
40450,2500,317,284
40450,2550,271,241
40450,2600,282,241
40450,2650,331,298
40450,2700,344,290
40450,2750,377,311
40450,2800,387,356
40450,2850,386,331
40450,2900,405,343
40450,2950,393,355
40450,3000,401,341
40450,3050,422,394
40450,3100,479,442
40450,3150,553,453
40450,3200,435,382
40450,3250,454,393
40450,3300,481,449
40450,3350,690,662
40450,3400,938,871
40450,3450,1101,1043
40450,3500,1312,1176
40450,3550,1704,1646
40450,3600,1393,1215
40450,3650,1026,896
40450,3700,844,802
40450,3750,708,587
40450,3800,661,601
40450,3850,570,536
40450,3900,552,419
40450,3950,582,538
40450,4000,561,483
40450,4050,589,476
40450,4100,535,495
40450,4150,419,338
40450,4200,369,287
40450,4250,358,307
40450,4300,259,225
40450,4350,170,151
40450,4400,123,109
40450,4450,8,7
40450,4500,0,0
40450,4550,0,0
40450,4600,0,0
40450,4650,10,7
40450,4700,4,0
40450,4750,1,0
40450,4800,3,0
40450,4850,14,8
40450,4900,29,14
40450,4950,96,33
40450,5000,74,25
40450,5050,51,25
40450,5100,22,14
40450,5150,6,0
40450,5200,117,30
40450,5250,6,0
40450,5300,51,21
40450,5350,48,22
40450,5400,166,53
40450,5450,125,33
40450,5500,56,21
40450,5550,0,0
40450,5600,30,17
40450,5650,6,0
40450,5700,60,21
40450,5750,1,0
40450,5800,0,0
40450,5850,46,23
40450,5900,142,40
40450,5950,163,46
40500,2500,278,245
40500,2550,259,224
40500,2600,282,268
40500,2650,298,249
40500,2700,281,254
40500,2750,305,265
40500,2800,354,323
40500,2850,332,308
40500,2900,352,317
40500,2950,369,305
40500,3000,383,359
40500,3050,386,332
40500,3100,438,403
40500,3150,460,393
40500,3200,393,316
40500,3250,420,348
40500,3300,439,347
40500,3350,594,530
40500,3400,758,710
40500,3450,878,796
40500,3500,974,934
40500,3550,1415,1276
40500,3600,1757,1480
40500,3650,1356,1220
40500,3700,1098,943
40500,3750,876,773
40500,3800,777,726
40500,3850,662,537
40500,3900,624,490
40500,3950,651,572
40500,4000,544,509
40500,4050,601,557
40500,4100,582,536
40500,4150,498,455
40500,4200,393,310
40500,4250,351,289
40500,4300,286,240
40500,4350,170,151
40500,4400,105,90
40500,4450,4,0
40500,4500,2,0
40500,4550,0,0
40500,4600,1,0
40500,4650,14,8
40500,4700,12,7
40500,4750,7,0
40500,4800,3,0
40500,4850,33,14
40500,4900,13,7
40500,4950,80,27
40500,5000,29,14
40500,5050,3,0
40500,5100,37,19
40500,5150,20,12
40500,5200,65,22
40500,5250,18,12
40500,5300,18,11
40500,5350,69,23
40500,5400,150,41
40500,5450,134,37
40500,5500,134,37
40500,5550,6,0
40500,5600,40,27
40500,5650,1,0
40500,5700,80,24
40500,5750,12,7
40500,5800,0,0
40500,5850,53,21
40500,5900,162,52
40500,5950,190,58
40550,2500,269,226
40550,2550,256,202
40550,2600,229,196
40550,2650,272,238
40550,2700,273,230
40550,2750,298,264
40550,2800,286,253
40550,2850,294,257
40550,2900,325,266
40550,2950,324,287
40550,3000,352,298
40550,3050,356,322
40550,3100,394,326
40550,3150,396,357
40550,3200,376,344
40550,3250,410,383
40550,3300,409,355
40550,3350,545,496
40550,3400,649,561
40550,3450,710,659
40550,3500,819,751
40550,3550,1054,960
40550,3600,1317,1141
40550,3650,1823,1619
40550,3700,1369,1188
40550,3750,1024,914
40550,3800,894,816
40550,3850,758,685
40550,3900,660,589
40550,3950,671,623
40550,4000,573,512
40550,4050,601,499
40550,4100,522,468
40550,4150,500,480
40550,4200,444,372
40550,4250,405,341
40550,4300,265,215
40550,4350,174,153
40550,4400,130,113
40550,4450,5,0
40550,4500,8,7
40550,4550,7,0
40550,4600,29,17
40550,4650,20,12
40550,4700,57,21
40550,4750,17,12
40550,4800,13,7
40550,4850,30,18
40550,4900,30,16
40550,4950,29,16
40550,5000,34,19
40550,5050,16,13
40550,5100,3,0
40550,5150,8,7
40550,5200,24,13
40550,5250,0,0
40550,5300,13,7
40550,5350,43,14
40550,5400,129,30
40550,5450,85,26
40550,5500,21,12
40550,5550,3,0
40550,5600,10,7
40550,5650,9,7
40550,5700,19,11
40550,5750,8,7
40550,5800,0,0
40550,5850,48,19
40550,5900,99,28
40550,5950,121,27
40600,2500,203,178
40600,2550,213,168
40600,2600,217,205
40600,2650,231,194
40600,2700,249,216
40600,2750,249,211
40600,2800,258,234
40600,2850,249,225
40600,2900,279,243
40600,2950,262,226
40600,3000,300,232
40600,3050,324,266
40600,3100,352,317
40600,3150,364,306
40600,3200,348,310
40600,3250,385,319
40600,3300,394,353
40600,3350,482,441
40600,3400,536,484
40600,3450,587,501
40600,3500,672,588
40600,3550,787,671
40600,3600,1000,912
40600,3650,1275,1242
40600,3700,1846,1726
40600,3750,1317,1049
40600,3800,1037,921
40600,3850,851,792
40600,3900,708,636
40600,3950,678,580
40600,4000,626,547
40600,4050,618,522
40600,4100,555,486
40600,4150,505,480
40600,4200,488,402
40600,4250,365,289
40600,4300,270,239
40600,4350,208,198
40600,4400,74,62
40600,4450,8,7
40600,4500,19,11
40600,4550,0,0
40600,4600,14,8
40600,4650,42,20
40600,4700,13,7
40600,4750,0,0
40600,4800,5,0
40600,4850,7,0
40600,4900,0,0
40600,4950,48,19
40600,5000,44,18
40600,5050,11,7
40600,5100,0,0
40600,5150,10,7
40600,5200,39,17
40600,5250,1,0
40600,5300,30,16
40600,5350,36,18
40600,5400,276,77
40600,5450,101,27
40600,5500,89,35
40600,5550,3,0
40600,5600,14,8
40600,5650,7,0
40600,5700,36,16
40600,5750,5,0
40600,5800,0,0
40600,5850,25,15
40600,5900,125,36
40600,5950,140,40
40650,2500,201,164
40650,2550,201,168
40650,2600,211,164
40650,2650,229,204
40650,2700,228,201
40650,2750,256,198
40650,2800,272,242
40650,2850,268,231
40650,2900,280,234
40650,2950,283,245
40650,3000,282,269
40650,3050,323,284
40650,3100,332,309
40650,3150,356,285
40650,3200,339,289
40650,3250,354,310
40650,3300,373,310
40650,3350,434,384
40650,3400,483,387
40650,3450,519,415
40650,3500,609,561
40650,3550,682,581
40650,3600,820,639
40650,3650,984,844
40650,3700,1257,1249
40650,3750,1800,1632
40650,3800,1387,1304
40650,3850,1061,1039
40650,3900,849,808
40650,3950,772,712
40650,4000,699,641
40650,4050,717,685
40650,4100,660,566
40650,4150,569,481
40650,4200,530,457
40650,4250,399,349
40650,4300,341,293
40650,4350,188,170
40650,4400,117,105
40650,4450,7,0
40650,4500,8,7
40650,4550,16,11
40650,4600,55,25
40650,4650,60,21
40650,4700,19,12
40650,4750,10,7
40650,4800,10,7
40650,4850,21,13
40650,4900,5,0
40650,4950,81,32
40650,5000,9,7
40650,5050,30,19
40650,5100,58,25
40650,5150,8,7
40650,5200,47,17
40650,5250,13,7
40650,5300,33,15
40650,5350,35,16
40650,5400,216,55
40650,5450,154,34
40650,5500,40,17
40650,5550,10,7
40650,5600,11,7
40650,5650,44,20
40650,5700,54,14
40650,5750,9,7
40650,5800,0,0
40650,5850,25,13
40650,5900,178,51
40650,5950,245,51
40700,2500,182,169
40700,2550,183,162
40700,2600,196,166
40700,2650,218,191
40700,2700,212,180
40700,2750,231,194
40700,2800,243,212
40700,2850,239,193
40700,2900,248,217
40700,2950,260,220
40700,3000,272,241
40700,3050,288,239
40700,3100,306,262
40700,3150,320,280
40700,3200,320,273
40700,3250,327,291
40700,3300,335,273
40700,3350,380,362
40700,3400,453,407
40700,3450,466,416
40700,3500,541,466
40700,3550,593,529
40700,3600,695,602
40700,3650,792,748
40700,3700,962,927
40700,3750,1250,1188
40700,3800,1794,1511
40700,3850,1398,1221
40700,3900,1040,919
40700,3950,889,827
40700,4000,790,719
40700,4050,762,659
40700,4100,687,650
40700,4150,610,556
40700,4200,567,431
40700,4250,428,331
40700,4300,314,253
40700,4350,143,106
40700,4400,72,55
40700,4450,21,12
40700,4500,2,0
40700,4550,2,0
40700,4600,7,0
40700,4650,20,12
40700,4700,19,11
40700,4750,7,0
40700,4800,4,0
40700,4850,5,0
40700,4900,0,0
40700,4950,17,11
40700,5000,77,35
40700,5050,2,0
40700,5100,0,0
40700,5150,5,0
40700,5200,85,29
40700,5250,10,7
40700,5300,31,14
40700,5350,48,16
40700,5400,247,65
40700,5450,174,42
40700,5500,75,30
40700,5550,5,0
40700,5600,13,7
40700,5650,1,0
40700,5700,26,11
40700,5750,3,0
40700,5800,0,0
40700,5850,11,7
40700,5900,179,43
40700,5950,172,43
40750,2500,205,181
40750,2550,199,164
40750,2600,214,172
40750,2650,210,197
40750,2700,221,175
40750,2750,236,203
40750,2800,259,219
40750,2850,238,195
40750,2900,261,236
40750,2950,293,259
40750,3000,260,204
40750,3050,287,236
40750,3100,299,250
40750,3150,320,249
40750,3200,336,299
40750,3250,337,303
40750,3300,352,318
40750,3350,412,364
40750,3400,437,354
40750,3450,454,408
40750,3500,506,457
40750,3550,546,463
40750,3600,646,559
40750,3650,693,578
40750,3700,820,676
40750,3750,952,803
40750,3800,1201,1088
40750,3850,1537,1348
40750,3900,1446,1251
40750,3950,1088,993
40750,4000,897,858
40750,4050,808,737
40750,4100,709,680
40750,4150,672,621
40750,4200,651,529
40750,4250,522,446
40750,4300,367,303
40750,4350,215,189
40750,4400,105,88
40750,4450,27,15
40750,4500,14,8
40750,4550,29,16
40750,4600,17,11
40750,4650,67,26
40750,4700,9,7
40750,4750,7,0
40750,4800,7,0
40750,4850,14,8
40750,4900,16,11
40750,4950,83,17
40750,5000,48,18
40750,5050,2,0
40750,5100,2,0
40750,5150,10,7
40750,5200,88,28
40750,5250,3,0
40750,5300,47,20
40750,5350,48,16
40750,5400,182,43
40750,5450,101,29
40750,5500,33,16
40750,5550,11,7
40750,5600,5,0
40750,5650,4,0
40750,5700,6,0
40750,5750,2,0
40750,5800,0,0
40750,5850,18,12
40750,5900,127,35
40750,5950,137,34
40800,2500,185,167
40800,2550,184,154
40800,2600,196,178
40800,2650,213,177
40800,2700,218,158
40800,2750,220,178
40800,2800,250,197
40800,2850,259,219
40800,2900,257,219
40800,2950,269,208
40800,3000,276,246
40800,3050,305,281
40800,3100,314,278
40800,3150,314,268
40800,3200,336,295
40800,3250,341,289
40800,3300,361,311
40800,3350,396,358
40800,3400,480,425
40800,3450,485,456
40800,3500,534,501
40800,3550,575,506
40800,3600,595,521
40800,3650,681,606
40800,3700,774,605
40800,3750,787,662
40800,3800,955,822
40800,3850,1064,954
40800,3900,1384,1365
40800,3950,1224,1185
40800,4000,1073,1056
40800,4050,918,756
40800,4100,791,755
40800,4150,747,617
40800,4200,677,588
40800,4250,607,473
40800,4300,417,339
40800,4350,280,220
